,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA,AAPL,ADBE,AMZN,COST,JNJ,JPM,MA,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,51.2789421081543,238.58999633789062,85.96800231933594,207.1805877685547,116.15869903564453,92.91346740722656,189.18763732910156,153.35000610351562,100.13923645019531,16.815332412719727,53.61249923706055,238.58999633789062,85.96800231933594,221.82000732421875,133.83999633789062,108.12999725341797,194.50999450683594,153.35000610351562,105.91000366210938,16.815332412719727,54.875,245.72000122070312,87.7699966430664,225.32000732421875,138.66000366210938,111.47000122070312,199.72999572753906,154.80999755859375,108.93000030517578,17.483333587646484,53.08000183105469,234.72000122070312,84.25499725341797,220.92999267578125,132.8800048828125,107.37999725341797,192.91000366210938,149.16000366210938,104.19999694824219,16.601999282836914,53.630001068115234,236.41000366210938,86.19999694824219,222.91000366210938,137.91000366210938,110.97000122070312,194.64999389648438,150.1300048828125,105.3499984741211,17.16866683959961,212497600,7042900,278718000,3650900,11603200,33705600,9185200,35338900,63904300,122515500
2018-10-12,53.11058807373047,248.8699951171875,89.43049621582031,211.97193908691406,116.18473052978516,91.89952087402344,198.63194274902344,153.74000549316406,103.59980773925781,17.25200080871582,55.52750015258789,248.8699951171875,89.43049621582031,226.9499969482422,133.8699951171875,106.94999694824219,204.22000122070312,153.74000549316406,109.56999969482422,17.25200080871582,55.720001220703125,249.91000366210938,90.44750213623047,227.6199951171875,134.41000366210938,110.83000183105469,204.83999633789062,156.88999938964844,111.23999786376953,17.465999603271484,54.209999084472656,242.77999877929688,87.12650299072266,223.38999938964844,132.22999572753906,105.5999984741211,199.5399932861328,151.3000030517578,107.12000274658203,16.80066680908203,55.10499954223633,247.74000549316406,90.4000015258789,225.1999969482422,134.39999389648438,110.37000274658203,200.57000732421875,156.72999572753906,109.01000213623047,17.399999618530273,161351600,4779900,188892000,3130500,6998000,32075700,6160300,25293500,47742100,108021000
2018-10-15,51.97477340698242,238.00999450683594,88.04750061035156,209.69300842285156,116.254150390625,91.37535095214844,194.83868408203125,153.52000427246094,101.73714447021484,17.305999755859375,54.34000015258789,238.00999450683594,88.04750061035156,224.50999450683594,133.9499969482422,106.33999633789062,200.32000732421875,153.52000427246094,107.5999984741211,17.305999755859375,55.45750045776367,248.3699951171875,89.75250244140625,226.94000244140625,135.3000030517578,108.8499984741211,203.8000030517578,155.57000732421875,109.4800033569336,17.552000045776367,54.317501068115234,238.0,86.71150207519531,224.25,133.50999450683594,106.31999969482422,199.52999877929688,152.5500030517578,106.94999694824219,16.96933364868164,55.290000915527344,248.33999633789062,89.75,226.25,133.8800048828125,107.19999694824219,203.72000122070312,153.32000732421875,108.91000366210938,17.270666122436523,123164000,5106400,128744000,2441900,6398700,18903200,3969200,15433500,32068100,93000000
2018-10-16,53.120140075683594,260.6700134277344,90.99800109863281,212.65380859375,118.51935577392578,93.33451080322266,202.09454345703125,158.77999877929688,104.95188903808594,18.439332962036133,55.537498474121094,260.6700134277344,90.99800109863281,227.67999267578125,136.55999755859375,108.62000274658203,207.77999877929688,158.77999877929688,111.0,18.439332962036133,55.747501373291016,261.7300109863281,91.19400024414062,228.25999450683594,137.99000549316406,108.77999877929688,208.1199951171875,159.4600067138672,111.41000366210938,18.492000579833984,54.189998626708984,251.77000427246094,88.07749938964844,224.32000732421875,134.75,106.7300033569336,202.52999877929688,155.00999450683594,108.94999694824219,17.482667922973633,54.73249816894531,252.5,89.17500305175781,224.8699951171875,134.75,107.16000366210938,202.67999267578125,155.39999389648438,109.54000091552734,17.713333129882812,116736000,8679600,117198000,2541800,9592800,19302800,4694900,19180100,31610200,142896000
2018-10-17,52.89059066772461,258.9100036621094,91.58650207519531,213.41036987304688,121.03626251220703,94.3742446899414,201.70547485351562,159.4199981689453,104.67768096923828,18.118667602539062,55.29750061035156,258.9100036621094,91.58650207519531,228.49000549316406,139.4600067138672,109.83000183105469,207.3800048828125,159.4199981689453,110.70999908447266,18.118667602539062,55.65999984741211,261.8900146484375,92.25,228.8800048828125,140.0,110.80000305175781,208.0,160.49000549316406,111.80999755859375,18.84666633605957,54.834999084472656,255.25999450683594,90.3499984741211,225.50999450683594,136.2100067138672,108.2300033569336,204.69000244140625,157.9499969482422,109.55000305175781,17.719999313354492,55.57500076293945,261.2099914550781,92.1395034790039,228.4499969482422,136.22999572753906,108.37999725341797,207.6300048828125,159.55999755859375,111.68000030517578,18.82666778564453,91541600,4405100,105904000,2129300,8261100,18794500,4431200,17592000,26548200,129832500
2018-10-18,51.654361724853516,250.35000610351562,88.53600311279297,213.49440002441406,121.07096099853516,92.87910461425781,198.04833984375,154.9199981689453,102.58810424804688,17.5939998626709,54.005001068115234,250.35000610351562,88.53600311279297,228.5800018310547,139.5,108.08999633789062,203.6199951171875,154.9199981689453,108.5,17.5939998626709,54.935001373291016,257.2099914550781,91.50749969482422,230.64999389648438,139.80999755859375,109.83999633789062,207.22000122070312,158.66000366210938,110.52999877929688,18.066667556762695,53.25,246.00999450683594,88.39350128173828,226.25,137.7100067138672,107.80999755859375,202.25999450683594,153.27999877929688,107.83000183105469,17.53333282470703,54.46500015258789,256.19000244140625,91.07450103759766,228.5399932861328,139.1999969482422,109.0199966430664,206.97000122070312,158.50999450683594,110.0999984741211,17.952667236328125,130325200,5378900,117480000,2624600,7583900,17582500,6264500,21675100,32506200,81318000
2018-10-19,52.4410514831543,245.02999877929688,88.20149993896484,214.51243591308594,120.68043518066406,92.72443389892578,197.50363159179688,154.0500030517578,102.73938751220703,17.333332061767578,54.82749938964844,245.02999877929688,88.20149993896484,229.6699981689453,139.0500030517578,107.91000366210938,203.05999755859375,154.0500030517578,108.66000366210938,17.333332061767578,55.314998626708984,252.88999938964844,90.45500183105469,230.6300048828125,140.0,109.22000122070312,207.44000244140625,157.35000610351562,110.86000061035156,17.977333068847656,54.35749816894531,243.63999938964844,87.6500015258789,228.72000122070312,137.91000366210938,107.2699966430664,203.0,153.5500030517578,108.20999908447266,16.899999618530273,54.51499938964844,252.72999572753906,89.25800323486328,228.89999389648438,138.33999633789062,107.6500015258789,203.8699951171875,155.86000061035156,108.93000030517578,17.826000213623047,132314800,4070600,118144000,2099800,5924800,15234500,4832500,19761300,32785500,140632500
2018-10-22,52.761470794677734,251.05999755859375,89.46499633789062,213.94273376464844,120.35931396484375,91.3925552368164,198.90426635742188,154.77999877929688,103.65653228759766,17.39666748046875,55.162498474121094,251.05999755859375,89.46499633789062,229.05999755859375,138.67999267578125,106.36000061035156,204.5,154.77999877929688,109.62999725341797,17.39666748046875,55.84000015258789,251.63999938964844,90.4749984741211,230.25,139.25999450683594,108.33999633789062,206.25999450683594,157.33999633789062,110.54000091552734,17.457332611083984,54.73500061035156,242.8000030517578,87.80000305175781,227.27000427246094,138.13999938964844,106.11000061035156,201.8800048828125,154.4600067138672,108.23999786376953,16.839332580566406,54.9474983215332,246.0,89.19999694824219,229.8800048828125,138.61000061035156,108.1500015258789,203.72000122070312,154.75999450683594,109.31999969482422,17.3786678314209,115168400,3487000,90000000,2007300,4864300,16199100,4045100,15424700,26545600,84004500
2018-10-23,53.25883865356445,251.75999450683594,88.43499755859375,213.65321350097656,120.57628631591797,90.43875885009766,196.89093017578125,154.38999938964844,102.20990753173828,19.609333038330078,55.682498931884766,251.75999450683594,88.43499755859375,228.75,138.92999267578125,105.25,202.42999267578125,154.38999938964844,108.0999984741211,19.609333038330078,55.8125,254.91000366210938,88.81700134277344,229.25999450683594,139.49000549316406,106.16000366210938,203.72999572753906,154.77000427246094,108.97000122070312,19.86199951171875,53.67499923706055,242.55999755859375,85.69999694824219,223.82000732421875,137.4499969482422,103.69999694824219,196.60000610351562,150.85000610351562,105.11000061035156,17.47333335876465,53.95750045776367,246.19000244140625,87.11199951171875,227.07000732421875,137.7899932861328,104.19999694824219,199.49000549316406,151.22000122070312,107.7699966430664,17.591333389282227,155071200,5006300,134478000,2656700,8282700,21407500,5076800,19095000,43770400,285417000
2018-10-24,51.43198013305664,238.44000244140625,83.20999908447266,208.9925079345703,119.30912780761719,88.75458526611328,190.33535766601562,146.0399932861328,96.74484252929688,19.233333587646484,53.772499084472656,238.44000244140625,83.20999908447266,223.75999450683594,137.47000122070312,103.29000091552734,195.69000244140625,146.0399932861328,102.31999969482422,19.233333587646484,56.057498931884766,254.60000610351562,88.885498046875,231.08999633789062,140.11000061035156,105.02999877929688,203.47000122070312,154.64999389648438,108.48999786376953,20.29599952697754,53.6349983215332,238.22999572753906,82.8280029296875,223.08999633789062,137.1699981689453,102.91000366210938,195.3800048828125,145.60000610351562,101.58999633789062,19.048667907714844,55.650001525878906,250.61000061035156,88.68499755859375,225.92999267578125,138.52000427246094,104.76000213623047,202.63999938964844,154.27999877929688,108.41000366210938,20.06999969482422,163702000,4859500,138568000,3100200,8279200,23168900,4415900,27744600,63897800,300874500
2018-10-25,52.558223724365234,252.9199981689453,89.1084976196289,211.458251953125,120.17705535888672,90.10365295410156,198.6124725341797,150.9499969482422,102.39899444580078,20.99066734313965,54.95000076293945,252.9199981689453,89.1084976196289,226.39999389648438,138.47000122070312,104.86000061035156,204.1999969482422,150.9499969482422,108.30000305175781,20.99066734313965,55.345001220703125,253.58999633789062,89.7405014038086,227.58999633789062,139.08999633789062,105.9000015258789,205.10000610351562,152.2100067138672,109.2699966430664,21.399999618530273,54.1875,241.66000366210938,84.60050201416016,222.83999633789062,135.0500030517578,103.72000122070312,195.7100067138672,147.0,106.1500015258789,20.067333221435547,54.4275016784668,242.1699981689453,85.16699981689453,224.05999755859375,137.4600067138672,104.18000030517578,197.0,147.72999572753906,106.55000305175781,21.148000717163086,119423200,5283600,205714000,2218900,9720700,17464700,4940700,22105700,61646800,312610500
2018-10-26,51.72132110595703,245.8000030517578,82.1405029296875,203.79010009765625,118.87518310546875,88.86628723144531,192.08607482910156,145.3699951171875,101.13201904296875,22.059999465942383,54.07500076293945,245.8000030517578,82.1405029296875,218.19000244140625,136.97000122070312,103.41999816894531,197.49000549316406,145.3699951171875,106.95999908447266,22.059999465942383,55.04750061035156,252.17999267578125,84.9229965209961,225.0,139.3000030517578,104.55999755859375,202.41000366210938,149.0,108.75,22.65999984741211,53.16749954223633,241.41000366210938,80.1500015258789,217.0,135.3300018310547,102.7300033569336,195.72999572753906,143.8000030517578,104.76000213623047,20.44333267211914,53.974998474121094,243.85000610351562,82.47949981689453,222.30999755859375,137.94000244140625,104.0,199.1999969482422,145.82000732421875,105.69000244140625,20.549999237060547,189033600,4505800,299276000,3995400,11371400,19174900,6523600,31303300,55523100,411382500
2018-10-29,50.75048828125,239.75,76.94400024414062,207.74093627929688,119.37858581542969,90.09503936767578,185.81260681152344,142.08999633789062,98.19146728515625,22.323333740234375,53.060001373291016,239.75,76.94400024414062,222.4199981689453,137.5500030517578,104.8499984741211,191.0399932861328,142.08999633789062,103.8499984741211,22.323333740234375,54.92250061035156,254.52999877929688,83.28700256347656,224.88999938964844,139.10000610351562,106.62999725341797,202.33999633789062,148.8300018310547,108.69999694824219,23.143999099731445,51.522499084472656,233.39999389648438,74.75,218.75,136.22000122070312,103.69999694824219,187.6300048828125,139.02999877929688,101.62999725341797,21.766666412353516,54.79750061035156,250.6699981689453,83.0,219.75,136.99000549316406,104.45999908447266,200.35000610351562,148.5,108.11000061035156,22.49799919128418,183742000,4725000,277322000,3801400,6783000,18445200,6623800,31336800,55162000,217290000
2018-10-30,51.00395584106445,238.41000366210938,76.52100372314453,212.87794494628906,122.15584564208984,91.6847152709961,182.5931854248047,146.22000122070312,98.07801818847656,21.99333381652832,53.32500076293945,238.41000366210938,76.52100372314453,227.9199981689453,140.75,106.69999694824219,187.72999572753906,146.22000122070312,103.7300033569336,21.99333381652832,53.79499816894531,242.5,77.04949951171875,228.2100067138672,141.10000610351562,106.9800033569336,193.6300048828125,146.63999938964844,104.37999725341797,22.52666664123535,52.317501068115234,231.6999969482422,73.81800079345703,223.00999450683594,137.0,104.86000061035156,183.75,139.74000549316406,100.11000061035156,21.483999252319336,52.787498474121094,238.99000549316406,74.30799865722656,223.10000610351562,137.92999267578125,105.70999908447266,192.5800018310547,139.94000244140625,103.66000366210938,21.892667770385742,146640000,5626800,249202000,2410500,9646200,18019700,9239200,50528300,65350900,136900500
2018-10-31,52.33345031738281,245.75999450683594,79.90049743652344,213.54112243652344,121.4962387084961,93.67822265625,192.26116943359375,151.7899932861328,100.99018096923828,22.488000869750977,54.71500015258789,245.75999450683594,79.90049743652344,228.6300048828125,139.99000549316406,109.0199966430664,197.6699981689453,151.7899932861328,106.80999755859375,22.488000869750977,55.11249923706055,249.60000610351562,81.19550323486328,230.55999755859375,141.42999267578125,110.4800033569336,199.9600067138672,156.39999389648438,108.13999938964844,22.799999237060547,54.154998779296875,243.6699981689453,78.25450134277344,225.55999755859375,139.61000061035156,107.79000091552734,193.25,148.9600067138672,105.38999938964844,21.940000534057617,54.220001220703125,245.41000366210938,78.49949645996094,228.64999389648438,141.0,108.08000183105469,193.25,155.0,105.44000244140625,22.16933250427246,153435600,4423000,187804000,2674600,9968900,20860000,7683500,60101300,51062400,114364500
2018-11-01,53.13688278198242,245.27999877929688,83.27649688720703,214.4470977783203,122.21660614013672,93.64385223388672,194.245361328125,151.75,100.148681640625,22.95199966430664,55.55500030517578,245.27999877929688,83.27649688720703,229.60000610351562,140.82000732421875,108.9800033569336,199.7100067138672,151.75,105.91999816894531,22.95199966430664,55.59000015258789,247.5500030517578,83.52249908447266,230.8000030517578,141.5800018310547,110.22000122070312,200.0,152.75,107.31999969482422,23.189332962036133,54.20249938964844,241.49000549316406,79.9219970703125,227.5399932861328,139.85000610351562,108.31999969482422,195.00999450683594,149.35000610351562,105.52999877929688,22.315332412719727,54.76250076293945,245.69000244140625,81.17649841308594,228.17999267578125,140.07000732421875,109.62000274658203,198.88999938964844,151.52000427246094,107.05000305175781,22.55066680908203,233292800,3192200,162710000,2095000,6913500,13065000,4439000,25640800,33384200,120001500
2018-11-02,49.612281799316406,239.63999938964844,83.27649688720703,214.9701690673828,122.09506225585938,93.12828826904297,192.30979919433594,150.35000610351562,100.37561798095703,23.0939998626709,51.869998931884766,239.63999938964844,83.27649688720703,230.16000366210938,140.67999267578125,108.37999725341797,197.72000122070312,150.35000610351562,106.16000366210938,23.0939998626709,53.412498474121094,247.47000122070312,84.87200164794922,232.22999572753906,142.0,110.80999755859375,200.99000549316406,154.1300048828125,107.31999969482422,23.280000686645508,51.35749816894531,237.8000030517578,82.59149932861328,227.17999267578125,139.66000366210938,107.48999786376953,195.25,148.9600067138672,104.9800033569336,22.727333068847656,52.38750076293945,246.57000732421875,83.92949676513672,229.80999755859375,141.97000122070312,109.9000015258789,198.9199981689453,151.8000030517578,106.4800033569336,22.916000366210938,365314800,4335300,139110000,2167200,7673200,19009200,4261500,24708700,37680200,117120000
2018-11-05,48.2038688659668,239.88999938964844,81.38999938964844,218.97695922851562,123.41429138183594,93.73836517333984,192.5626983642578,148.67999267578125,101.65203857421875,22.760000228881836,50.397499084472656,239.88999938964844,81.38999938964844,234.4499969482422,142.1999969482422,109.08999633789062,197.97999572753906,148.67999267578125,107.51000213623047,22.760000228881836,51.09749984741211,241.0,82.90450286865234,234.88999938964844,142.74000549316406,109.29000091552734,199.1300048828125,150.19000244140625,107.73999786376953,22.930667877197266,49.54249954223633,233.6199951171875,79.81800079345703,229.8000030517578,139.0,108.41999816894531,194.2899932861328,147.44000244140625,105.9000015258789,22.00933265686035,51.07500076293945,240.0,82.87850189208984,230.7100067138672,141.0,108.61000061035156,198.1999969482422,150.10000610351562,106.37000274658203,22.700000762939453,264654800,3224100,112494000,2513900,5601400,10276400,3110800,15971200,27922100,117465000
2018-11-06,48.72515869140625,240.55999755859375,82.1405029296875,221.0878448486328,123.73541259765625,94.1766128540039,193.70065307617188,149.94000244140625,101.85059356689453,22.737333297729492,50.942501068115234,240.55999755859375,82.1405029296875,236.7100067138672,142.57000732421875,109.5999984741211,199.14999389648438,149.94000244140625,107.72000122070312,22.737333297729492,51.18000030517578,244.63999938964844,83.25,237.49000549316406,142.8300018310547,109.66999816894531,200.6699981689453,150.97000122070312,108.83999633789062,23.253332138061523,50.42250061035156,237.75999450683594,80.72750091552734,234.17999267578125,141.05999755859375,107.76000213623047,197.52999877929688,148.0,106.27999877929688,22.4060001373291,50.47999954223633,240.47999572753906,80.9175033569336,235.0,141.52999877929688,108.66999816894531,198.5,149.30999755859375,107.37999725341797,22.60466766357422,127531600,2446700,85148000,2101300,5798900,10825000,2916000,16667100,24340200,101443500
2018-11-07,50.202903747558594,253.42999267578125,87.77449798583984,224.50631713867188,125.6274185180664,95.79206085205078,202.5419464111328,151.52999877929688,105.85957336425781,23.21066665649414,52.48749923706055,253.42999267578125,87.77449798583984,240.3699951171875,144.75,111.4800033569336,208.24000549316406,151.52999877929688,111.95999908447266,23.21066665649414,52.51499938964844,253.9600067138672,87.96150207519531,240.8800048828125,144.8699951171875,111.7300033569336,208.3800048828125,153.00999450683594,112.23999786376953,23.41200065612793,51.032501220703125,243.80999755859375,83.2040023803711,236.94000244140625,142.97000122070312,109.3499984741211,201.74000549316406,149.8300018310547,109.4000015258789,22.719999313354492,51.49250030517578,244.8000030517578,83.6500015258789,238.75,143.10000610351562,110.37000274658203,202.19000244140625,151.57000732421875,109.44000244140625,22.889333724975586,133697600,3790600,163844000,2603600,7173600,12679600,4922800,21877400,37901700,110617500
2018-11-08,50.027748107910156,249.9600067138672,87.74549865722656,223.4764862060547,126.10472869873047,96.56539154052734,203.14498901367188,147.8699951171875,105.66101837158203,23.426666259765625,52.122501373291016,249.9600067138672,87.74549865722656,238.6999969482422,145.3000030517578,112.37999725341797,208.86000061035156,147.8699951171875,111.75,23.426666259765625,52.529998779296875,254.1300048828125,89.19999694824219,239.8000030517578,145.7899932861328,112.93000030517578,208.86000061035156,150.94000244140625,112.20999908447266,23.838666915893555,51.6875,247.74000549316406,86.25550079345703,237.02999877929688,144.0,111.0,206.0,146.74000549316406,110.91000366210938,23.229333877563477,52.494998931884766,253.30999755859375,87.75,238.50999450683594,144.30999755859375,111.01000213623047,207.36000061035156,150.49000549316406,111.80000305175781,23.233333587646484,101450400,2389300,130698000,2140600,5497100,11662500,3922200,24145800,25644100,106360500
